Species,Environment,SbstDiam,BodyMass,scaled_Diam,MeanLphsMS,V_1,V_2,V_3,V_4,V_5,V_6,V_7,V_8,MovClip
Alouatta palliata,La Suerte,8.62,6.3,4.667243032,0.638112,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR03356-44.MP4_42Clipped
Alouatta palliata,La Suerte,8.69,6.3,4.705144078,0.642921,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR34033-35.MP4_110Clipped
Alouatta palliata,La Suerte,8.69,6.3,4.705144078,0.6687465,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR34023-34.MP4_62Clipped
Alouatta palliata,La Suerte,9.49,6.3,5.138298883,0.568757,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR99285-71_1Clipped
Alouatta palliata,La Suerte,9.84,6.3,5.327804111,0.4609705,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR01826-54_450Clipped
Alouatta palliata,La Suerte,9.84,6.3,5.327804111,0.495738,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR01876-59.MP4_25Clipped
Alouatta palliata,La Suerte,10.13,6.3,5.484822728,0.640869,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR03556-64.MP4_55Clipped
Alouatta palliata,La Suerte,10.13,6.3,5.484822728,0.6482095,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR03536-62_1Clipped
Alouatta palliata,La Suerte,10.4,6.3,5.631012475,0.5966385,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR01206-46.MP4_400Clipped
Alouatta palliata,La Suerte,10.4,6.3,5.631012475,0.597435,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR01156-41.MP4_63Clipped
Alouatta palliata,La Suerte,10.4,6.3,5.631012475,0.6069005,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR01166-42.MP4_550Clipped
Alouatta palliata,La Suerte,10.4,6.3,5.631012475,0.6380805,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR01126-38_700Clipped
Alouatta palliata,La Suerte,10.4,6.3,5.631012475,0.6458335,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR01186-44.MP4_55Clipped
Alouatta palliata,La Suerte,10.4,6.3,5.631012475,0.648308,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR01146-40.MP4_81Clipped
Alouatta palliata,La Suerte,10.4,6.3,5.631012475,0.6700165,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR01126-38_50Clipped
Alouatta palliata,La Suerte,10.54,6.3,5.706814566,0.568269,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR32743-47_1Clipped
Alouatta palliata,La Suerte,11.41,6.3,6.177870417,0.550359,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR02136-85.MP4_30Clipped
Alouatta palliata,La Suerte,15.5,6.3,8.392374362,0.612915,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR03326-41.MP4_30Clipped
Alouatta palliata,La Suerte,16.38,6.3,8.868844648,0.6238735,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR36983-1_1Clipped
Alouatta palliata,La Suerte,16.38,6.3,8.868844648,0.655085,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR36983-1_1Clipped
Alouatta palliata,La Suerte,22.33,6.3,12.09043352,0.177273,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR35543-65_1Clipped
Alouatta palliata,La Suerte,28.18,6.3,15.25787803,0.630867,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR37013-4_301Clipped
Alouatta palliata,La Suerte,28.18,6.3,15.25787803,0.64305,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR37063-9_2Clipped
Alouatta palliata,La Suerte,28.18,6.3,15.25787803,0.644443,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR37063-9_2Clipped
Alouatta seniculus,Tiputini,1.37,6,0.753940055,0.6032765,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR21103-78.MP4_1Clipped
Alouatta seniculus,Tiputini,1.87,6,1.029100659,0.603189,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR23661-64CLIP2ind.MP4_1802Clipped
Alouatta seniculus,Tiputini,1.87,6,1.029100659,0.631394,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR23641-62.MP4_702Clipped
Alouatta seniculus,Tiputini,1.9,6,1.045610295,0.4780205,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR21012-68_1Clipped
Alouatta seniculus,Tiputini,1.9,6,1.045610295,0.5501315,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR25432-132.MP4_788Clipped
Alouatta seniculus,Tiputini,2,6,1.100642416,0.5528365,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR24392-28_1Clipped
Alouatta seniculus,Tiputini,2.16,6,1.18869381,0.66318,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR24021-100.MP4_1572Clipped
Alouatta seniculus,Tiputini,2.47,6,1.359293384,0.535119,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR21093-77CLIPMI.MP4_2149Clipped
Alouatta seniculus,Tiputini,2.5,6,1.37580302,0.577046,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR23542-53_1Clipped
Alouatta seniculus,Tiputini,2.7,6,1.485867262,0.528179,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20153-57.MP4_820Clipped
Alouatta seniculus,Tiputini,2.7,6,1.485867262,0.5439215,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20163-58CLIP4IND.MP4_2823Clipped
Alouatta seniculus,Tiputini,2.7,6,1.485867262,0.553835,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20143-56.MP4_1Clipped
Alouatta seniculus,Tiputini,2.7,6,1.485867262,0.5593,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20163-58CLIP4IND.MP4_3754Clipped
Alouatta seniculus,Tiputini,2.7,6,1.485867262,0.5810755,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20582-25.MP4_1Clipped
Alouatta seniculus,Tiputini,2.7,6,1.485867262,0.583864,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20153-57.MP4_2750Clipped
Alouatta seniculus,Tiputini,2.7,6,1.485867262,0.5869015,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20163-58CLIP4IND.MP4_1297Clipped
Alouatta seniculus,Tiputini,2.7,6,1.485867262,0.588038,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20163-58CLIP4IND.MP4_5130Clipped
Alouatta seniculus,Tiputini,2.7,6,1.485867262,0.608953,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20143-56.MP4_1120Clipped
Alouatta seniculus,Tiputini,2.7,6,1.485867262,0.623914,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20163-58CLIP4IND.MP4_4049Clipped
Alouatta seniculus,Tiputini,2.7,6,1.485867262,0.6266155,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20163-58CLIP4IND.MP4_2336Clipped
Alouatta seniculus,Tiputini,2.7,6,1.485867262,0.637081,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20163-58CLIP4IND.MP4_2336Clipped
Alouatta seniculus,Tiputini,2.7,6,1.485867262,0.6391295,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20163-58CLIP4IND.MP4_5130Clipped
Alouatta seniculus,Tiputini,2.7,6,1.485867262,0.6582595,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20133-55presqual.MP4_1580Clipped
Alouatta seniculus,Tiputini,2.7,6,1.485867262,0.672619,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20133-55presqual.MP4_1580Clipped
Alouatta seniculus,Tiputini,2.7,6,1.485867262,0.7094215,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20163-58CLIP4IND.MP4_1297Clipped
Alouatta seniculus,Tiputini,2.78,6,1.529892959,0.5132355,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20912-58_1Clipped
Alouatta seniculus,Tiputini,2.8,6,1.540899383,0.53416,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20253-67.MP4_1350Clipped
Alouatta seniculus,Tiputini,3,6,1.650963624,0.5950885,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR23151-13.MP4_160Clipped
Alouatta seniculus,Tiputini,3.12,6,1.717002169,0.621716,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20782-45_1166Clipped
Alouatta seniculus,Tiputini,3.2,6,1.761027866,0.6189525,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR23051-3.MP4_1250Clipped
Alouatta seniculus,Tiputini,3.2,6,1.761027866,0.660511,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR23041-2.MP4_699Clipped
Alouatta seniculus,Tiputini,3.3,6,1.816059987,0.6014545,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,"GOPR23401-38,4indCLIP.MP4_3018Clipped"
Alouatta seniculus,Tiputini,3.3,6,1.816059987,0.6910295,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,"GOPR23401-38,4indCLIP.MP4_3018Clipped"
Alouatta seniculus,Tiputini,3.4,6,1.871092108,0.6033965,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR23971-95.MP4_2870Clipped
Alouatta seniculus,Tiputini,3.4,6,1.871092108,0.6553805,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR23941-92.MP4_200Clipped
Alouatta seniculus,Tiputini,3.62,6,1.992162773,0.474628,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20302-27.MP4_150Clipped
Alouatta seniculus,Tiputini,3.69,6,2.030685258,0.601805,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20952-62_613Clipped
Alouatta seniculus,Tiputini,3.69,6,2.030685258,0.608594,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20982-65_256Clipped
Alouatta seniculus,Tiputini,3.69,6,2.030685258,0.634465,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20992-66_293Clipped
Alouatta seniculus,Tiputini,3.69,6,2.030685258,0.6461495,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20962-63_1Clipped
Alouatta seniculus,Tiputini,3.7,6,2.03618847,0.6311145,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR23251-23.MP4_498Clipped
Alouatta seniculus,Tiputini,4,6,2.201284833,0.5970165,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR21002-67_1107Clipped
Alouatta seniculus,Tiputini,4,6,2.201284833,0.661765,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20962-63_131Clipped
Alouatta seniculus,Tiputini,4.03,6,2.217794469,0.4166595,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20952-62_1160Clipped
Alouatta seniculus,Tiputini,4.03,6,2.217794469,0.5646775,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20972-64_1Clipped
Alouatta seniculus,Tiputini,4.03,6,2.217794469,0.596939,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20992-66_700Clipped
Alouatta seniculus,Tiputini,4.03,6,2.217794469,0.603749,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20982-65_1142Clipped
Alouatta seniculus,Tiputini,4.06,6,2.234304105,0.4068075,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20952-62_285Clipped
Alouatta seniculus,Tiputini,4.06,6,2.234304105,0.4918415,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20992-66_141Clipped
Alouatta seniculus,Tiputini,4.09,6,2.250813741,0.6654285,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR19813-23.MP4_140Clipped
Alouatta seniculus,Tiputini,4.1,6,2.256316953,0.469178,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20952-62_39Clipped
Alouatta seniculus,Tiputini,4.1,6,2.256316953,0.5403895,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20992-66_1Clipped
Alouatta seniculus,Tiputini,4.1,6,2.256316953,0.5777125,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR23972-96_1Clipped
Alouatta seniculus,Tiputini,4.1,6,2.256316953,0.6494725,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR19793-21.MP4_1665Clipped
Alouatta seniculus,Tiputini,4.1,6,2.256316953,0.662879,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR19803-22_1Clipped
Alouatta seniculus,Tiputini,4.17,6,2.294839438,0.601305,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR25512-140_360Clipped
Alouatta seniculus,Tiputini,4.2,6,2.311349074,0.54287,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR25562-145.MP4_125Clipped
Alouatta seniculus,Tiputini,4.3,6,2.366381195,0.5413475,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR24342-23_460Clipped
Alouatta seniculus,Tiputini,4.3,6,2.366381195,0.5705125,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR24372-26.MP4_1Clipped
Alouatta seniculus,Tiputini,4.3,6,2.366381195,0.5735815,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR24342-23_1883Clipped
Alouatta seniculus,Tiputini,4.3,6,2.366381195,0.712069,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR24352-24.MP4_650Clipped
Alouatta seniculus,Tiputini,4.6,6,2.531477557,0.6638415,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR23052-4.MP4_50Clipped
Alouatta seniculus,Tiputini,4.69,6,2.581006466,0.7111335,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR23921-90.MP4_1Clipped
Alouatta seniculus,Tiputini,5,6,2.751606041,0.6912035,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR23452-44_1Clipped
Alouatta seniculus,Tiputini,5.01,6,2.757109253,0.542903,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20852-52_969Clipped
Alouatta seniculus,Tiputini,5.06,6,2.784625313,0.6477435,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20772-43_650Clipped
Alouatta seniculus,Tiputini,5.1,6,2.806638162,0.617297,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20722-38.MP4_1Clipped
Alouatta seniculus,Tiputini,5.1,6,2.806638162,0.6464325,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20752-41_1Clipped
Alouatta seniculus,Tiputini,5.1,6,2.806638162,0.67959,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20652-32_1365Clipped
Alouatta seniculus,Tiputini,5.1,6,2.806638162,0.716691,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20752-41_1Clipped
Alouatta seniculus,Tiputini,5.4,6,2.971734524,0.353993,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20323-74CLIPMI.MP4_969Clipped
Alouatta seniculus,Tiputini,5.4,6,2.971734524,0.518694,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20303-72_1Clipped
Alouatta seniculus,Tiputini,5.4,6,2.971734524,0.5701845,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20293-71.MP4_130Clipped
Alouatta seniculus,Tiputini,5.4,6,2.971734524,0.5778085,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20283-70CLIPMI.MP4_568Clipped
Alouatta seniculus,Tiputini,5.4,6,2.971734524,0.5902635,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20323-74CLIPMI.MP4_1Clipped
Alouatta seniculus,Tiputini,5.4,6,2.971734524,0.591491,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20303-72_1Clipped
Alouatta seniculus,Tiputini,5.4,6,2.971734524,0.6198795,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20283-70CLIPMI.MP4_568Clipped
Alouatta seniculus,Tiputini,5.6,6,3.081798766,0.71172,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR24002-99_2650Clipped
Alouatta seniculus,Tiputini,5.6,6,3.081798766,0.71172,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR24002-99_2960Clipped
Alouatta seniculus,Tiputini,5.8,6,3.191863007,0.6231445,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR19923-34.MP4_550Clipped
Alouatta seniculus,Tiputini,5.8,6,3.191863007,0.624825,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20572-24.MP4_380Clipped
Alouatta seniculus,Tiputini,5.8,6,3.191863007,0.644978,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR19933-35CLIPMI.MP4_2545Clipped
Alouatta seniculus,Tiputini,5.8,6,3.191863007,0.691228,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20562-23_1330Clipped
Alouatta seniculus,Tiputini,5.9,6,3.246895128,0.656105,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20712-37_1Clipped
Alouatta seniculus,Tiputini,6.2,6,3.411991491,0.5946255,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20292-26.MP4_615Clipped
Alouatta seniculus,Tiputini,6.2,6,3.411991491,0.605573,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20322-29_437Clipped
Alouatta seniculus,Tiputini,6.5,6,3.577087853,0.2440935,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR23992-98_1Clipped
Alouatta seniculus,Tiputini,6.5,6,3.577087853,0.581542,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR24002-99_410Clipped
Alouatta seniculus,Tiputini,6.5,6,3.577087853,0.7717685,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR23982-97_100Clipped
Alouatta seniculus,Tiputini,6.52,6,3.588094277,0.6514285,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR24002-99_2650Clipped
Alouatta seniculus,Tiputini,6.53,6,3.593597489,0.6091135,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20072-4.MP4_450Clipped
Alouatta seniculus,Tiputini,6.7,6,3.687152095,0.670582,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR19873-29.MP4_1Clipped
Alouatta seniculus,Tiputini,6.8,6,3.742184215,0.5891095,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR23282-27.MP4_1660Clipped
Alouatta seniculus,Tiputini,6.9,6,3.797216336,0.670584,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20333-1.MP4_2225Clipped
Alouatta seniculus,Tiputini,7.9,6,4.347537544,0.5474875,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR23132-12_2744Clipped
Alouatta seniculus,Tiputini,7.9,6,4.347537544,0.5624605,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR23102-9_1Clipped
Alouatta seniculus,Tiputini,7.9,6,4.347537544,0.595238,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR23122-11_2478Clipped
Alouatta seniculus,Tiputini,7.9,6,4.347537544,0.610079,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20823-50.MP4_118Clipped
Alouatta seniculus,Tiputini,7.9,6,4.347537544,0.634168,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20373-5.MP4_400Clipped
Alouatta seniculus,Tiputini,8,6,4.402569665,0.6146375,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20092-6_2972Clipped
Alouatta seniculus,Tiputini,8,6,4.402569665,0.6164055,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20112-8_1Clipped
Alouatta seniculus,Tiputini,8.05,6,4.430085726,0.573626,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20382-5.MP4_85Clipped
Alouatta seniculus,Tiputini,8.1,6,4.457601786,0.512918,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR18681-37.MP4_1Clipped
Alouatta seniculus,Tiputini,8.5,6,4.677730269,0.6145675,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR0475firstlarger branch.MP4_4906Clipped
Alouatta seniculus,Tiputini,8.8,6,4.842826632,0.5409,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR20483-16.MP4_400Clipped
Alouatta seniculus,Tiputini,8.88,6,4.886852328,0.632318,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,-0.707106781,2.99E-11,GOPR24922-81_357Clipped
